composition,yield strength,Fe,C,Mn,Si,Cr,Ni,Mo,V,Nb,Co,Al,Ti,N,W
Fe0.696C0.00143Mn0.000105Si0.000204Cr0.000110Ni0.180Mo0.0293V0.000113Nb0.0000618Co0.0682Al0.00319Ti0.0212,1233.3,0.696,0.00143,0.000105,0.000204,0.00011,0.18,0.0293,0.000113,6.18E-05,0.0682,0.00319,0.0212,0,0
Fe0.752C0.00138Mn0.000101Si0.000197Cr0.133Ni0.0784Mo0.0128V0.000109Nb0.0000596Co0.0000940Al0.0218Ti0.000231,1296,0.752,0.00138,0.000101,0.000197,0.133,0.0784,0.0128,0.000109,5.96E-05,9.40E-05,0.0218,0.000231,0,0
Fe0.795C0.00141Mn0.000717Si0.000801Cr0.0963Ni0.0810Mo0.0191V0.000110Nb0.0000606Co0.0000955Al0.00313Ti0.00270,1150.6,0.795,0.00141,0.000717,0.000801,0.0963,0.081,0.0191,0.00011,6.06E-05,9.55E-05,0.00313,0.0027,0,0
Fe0.696C0.00974Mn0.000101Si0.000198Cr0.150Ni0.0000949Mo0.0116V0.000109Nb0.000480Co0.130Al0.000619,1348.9,0.696,0.00974,0.000101,0.000198,0.15,9.49E-05,0.0116,0.000109,0.00048,0.13,0.000619,0,0,0
Fe0.737C0.000956Mn0.000105Si0.000204Cr0.000110Ni0.127Mo0.0299V0.00530Nb0.0000618Co0.0867Al0.00426Ti0.00852,1061.1,0.737,0.000956,0.000105,0.000204,0.00011,0.127,0.0299,0.0053,6.18E-05,0.0867,0.00426,0.00852,0,0
Fe0.695C0.00971Mn0.000101Si0.00988Cr0.134Ni0.00889Mo0.0115V0.000109Nb0.000478Co0.130Al0.000617,1369.5,0.695,0.00971,0.000101,0.00988,0.134,0.00889,0.0115,0.000109,0.000478,0.13,0.000617,0,0,0
Fe0.669C0.00331Mn0.00590Si0.00648Cr0.129Ni0.0000969Mo0.0375V0.000112N0.00203Nb0.0000612Co0.147Al0.000632,1133.4,0.669,0.00331,0.0059,0.00648,0.129,9.69E-05,0.0375,0.000112,6.12E-05,0.147,0.000632,0,0.00203,0
Fe0.680Mn0.000102Si0.000199Cr0.127Ni0.0976Mo0.00856V0.000110Nb0.0000601Co0.0709Al0.00891Ti0.00654,1586.7,0.68,0,0.000102,0.000199,0.127,0.0976,0.00856,0.00011,6.01E-05,0.0709,0.00891,0.00654,0,0
Fe0.721C0.000955Mn0.000104Si0.000204Cr0.000110Ni0.143Mo0.0299V0.00484Nb0.00124Co0.0867Al0.0102Ti0.00240,1026.6,0.721,0.000955,0.000104,0.000204,0.00011,0.143,0.0299,0.00484,0.00124,0.0867,0.0102,0.0024,0,0
Fe0.781C0.000475Mn0.000104Si0.000203Cr0.000110Ni0.173Mo0.0184V0.0112Nb0.0000613Co0.0000967W0.00102Al0.00106Ti0.0131,1688.1,0.781,0.000475,0.000104,0.000203,0.00011,0.173,0.0184,0.0112,6.13E-05,9.67E-05,0.00106,0.0131,0,0.00102
Fe0.779C0.00141Mn0.000103Si0.000201Cr0.000109Ni0.174Mo0.0130V0.000111Nb0.0000608Co0.0000959Al0.00230Ti0.0295,2005.5,0.779,0.00141,0.000103,0.000201,0.000109,0.174,0.013,0.000111,6.08E-05,9.59E-05,0.0023,0.0295,0,0
Fe0.785C0.000931Mn0.000102Si0.000199Cr0.000108Ni0.167Mo0.000117V0.0209Nb0.0000602Co0.0000949Al0.00187Ti0.0241,1730.2,0.785,0.000931,0.000102,0.000199,0.000108,0.167,0.000117,0.0209,6.02E-05,9.49E-05,0.00187,0.0241,0,0
Fe0.652Mn0.000522Si0.00102Cr0.000110Ni0.177Mo0.0209V0.000113Nb0.0000617Co0.126Al0.00212Ti0.0194,2331.1,0.652,0,0.000522,0.00102,0.00011,0.177,0.0209,0.000113,6.17E-05,0.126,0.00212,0.0194,0,0
Fe0.823Mn0.000618Si0.00101Cr0.0561Ni0.0984Mo0.0189V0.000111Nb0.0000609Co0.0000961Al0.000629Ti0.00106,1019,0.823,0,0.000618,0.00101,0.0561,0.0984,0.0189,0.000111,6.09E-05,9.61E-05,0.000629,0.00106,0,0
Fe0.754C0.00640Mn0.0300Si0.00469Cr0.166Ni0.0387Mo0.000114V0.000108Nb0.0000591Co0.0000931Al0.000610,1153.4,0.754,0.0064,0.03,0.00469,0.166,0.0387,0.000114,0.000108,5.91E-05,9.31E-05,0.00061,0,0,0
Fe0.801C0.000470Mn0.000205Si0.000603Cr0.0543Ni0.117Mo0.0176V0.000111Nb0.0000607Co0.0000958Al0.00648Ti0.00248,1309.8,0.801,0.00047,0.000205,0.000603,0.0543,0.117,0.0176,0.000111,6.07E-05,9.58E-05,0.00648,0.00248,0,0
Fe0.666C0.000482Mn0.000105Si0.000206Cr0.000111Ni0.149Mo0.0308V0.000114Nb0.0000623Co0.150Al0.000644Ti0.00242,1580,0.666,0.000482,0.000105,0.000206,0.000111,0.149,0.0308,0.000114,6.23E-05,0.15,0.000644,0.00242,0,0
Fe0.770Mn0.000509Si0.000398Cr0.111Ni0.0972Mo0.0120V0.000110Nb0.0000602Co0.0000949Al0.00726Ti0.00199,1243,0.77,0,0.000509,0.000398,0.111,0.0972,0.012,0.00011,6.02E-05,9.49E-05,0.00726,0.00199,0,0
Fe0.636C0.000474Mn0.000518Si0.00101Cr0.000109Ni0.188Mo0.00860V0.000112Nb0.0000612Co0.144Al0.00274Ti0.0184,2249.6,0.636,0.000474,0.000518,0.00101,0.000109,0.188,0.0086,0.000112,6.12E-05,0.144,0.00274,0.0184,0,0
Fe0.706C0.0116Mn0.000101Si0.000199Cr0.0965Ni0.0589Mo0.00755V0.00317Nb0.0000600Co0.115Al0.000620Ti0.000349,1405.6,0.706,0.0116,0.000101,0.000199,0.0965,0.0589,0.00755,0.00317,6.00E-05,0.115,0.00062,0.000349,0,0
Fe0.667C0.00984Mn0.000102Si0.000200Cr0.158Ni0.0000959Mo0.0295V0.00508N0.000804Nb0.0000606Co0.128Al0.00104,1529.6,0.667,0.00984,0.000102,0.0002,0.158,9.59E-05,0.0295,0.00508,6.06E-05,0.128,0.00104,0,0.000804,0
Fe0.804C0.0166Mn0.00238Si0.000202Cr0.0782Ni0.0000969Mo0.0343V0.0114Nb0.0000612Co0.0473W0.00476Al0.000632,1688.1,0.804,0.0166,0.00238,0.000202,0.0782,9.69E-05,0.0343,0.0114,6.12E-05,0.0473,0.000632,0,0,0.00476
Fe0.731C0.00897Mn0.000103Si0.000202Cr0.0742Ni0.0271Mo0.0142V0.00312Nb0.0000610Co0.137W0.00401Al0.000631Ti0.000237,1371.1,0.731,0.00897,0.000103,0.000202,0.0742,0.0271,0.0142,0.00312,6.10E-05,0.137,0.000631,0.000237,0,0.00401
Fe0.766Mn0.00366Si0.00159Cr0.110Ni0.0981Mo0.0118V0.000110Nb0.0000602Co0.0000949Al0.00622Ti0.00269,1178.9,0.766,0,0.00366,0.00159,0.11,0.0981,0.0118,0.00011,6.02E-05,9.49E-05,0.00622,0.00269,0,0
Fe0.793C0.000468Mn0.000819Si0.00240Cr0.0962Ni0.0800Mo0.0190V0.000110Nb0.0000605Co0.0000954Al0.00521Ti0.00235,1169.2,0.793,0.000468,0.000819,0.0024,0.0962,0.08,0.019,0.00011,6.05E-05,9.54E-05,0.00521,0.00235,0,0
Fe0.713C0.0112Mn0.000102Si0.000200Cr0.0337Ni0.106Mo0.00697V0.000110Nb0.0000605Co0.128Al0.000208Ti0.000117,1804.2,0.713,0.0112,0.000102,0.0002,0.0337,0.106,0.00697,0.00011,6.05E-05,0.128,0.000208,0.000117,0,0
Fe0.680Mn0.000104Si0.000204Cr0.111Ni0.0680Mo0.0327V0.000112N0.000408Nb0.0000616Co0.106Al0.000636,1373.9,0.68,0,0.000104,0.000204,0.111,0.068,0.0327,0.000112,6.16E-05,0.106,0.000636,0,0.000408,0
Fe0.764C0.000467Mn0.000511Si0.00200Cr0.0831Ni0.117Mo0.0178V0.000110Nb0.0000604Co0.0000952Al0.0131Ti0.00234,1506.8,0.764,0.000467,0.000511,0.002,0.0831,0.117,0.0178,0.00011,6.04E-05,9.52E-05,0.0131,0.00234,0,0
Fe0.713C0.00984Mn0.000102Si0.000200Cr0.0335Ni0.107Mo0.00698V0.000110Nb0.0000606Co0.129Al0.000209Ti0.000118,1792.1,0.713,0.00984,0.000102,0.0002,0.0335,0.107,0.00698,0.00011,6.06E-05,0.129,0.000209,0.000118,0,0
Fe0.711C0.00699Mn0.000102Si0.000199Cr0.0969Ni0.0458Mo0.00875V0.00549Nb0.0000603Co0.123Al0.000622Ti0.000234,1412.5,0.711,0.00699,0.000102,0.000199,0.0969,0.0458,0.00875,0.00549,6.03E-05,0.123,0.000622,0.000234,0,0
Fe0.816C0.000937Mn0.000102Si0.000200Cr0.000108Ni0.147Mo0.00821V0.000110Nb0.0000606Co0.0000955Al0.00250Ti0.0247,1792.2,0.816,0.000937,0.000102,0.0002,0.000108,0.147,0.00821,0.00011,6.06E-05,9.55E-05,0.0025,0.0247,0,0
Fe0.648C0.000453Mn0.0000991Si0.0386Cr0.183Ni0.0195Mo0.000113V0.000107Nb0.0000586Co0.109Al0.000605Ti0.000569,1088.6,0.648,0.000453,9.91E-05,0.0386,0.183,0.0195,0.000113,0.000107,5.86E-05,0.109,0.000605,0.000569,0,0
Fe0.683C0.00749Mn0.000102Si0.000200Cr0.156Ni0.0000958Mo0.0309V0.00453N0.00522Nb0.0000605Co0.112Al0.000834,1646.7,0.683,0.00749,0.000102,0.0002,0.156,9.58E-05,0.0309,0.00453,6.05E-05,0.112,0.000834,0,0.00522,0
Fe0.799C0.000471Mn0.000103Si0.000201Cr0.000109Ni0.165Mo0.0118V0.000111Nb0.0000609Co0.0000960Al0.00147Ti0.0215,1874.6,0.799,0.000471,0.000103,0.000201,0.000109,0.165,0.0118,0.000111,6.09E-05,9.60E-05,0.00147,0.0215,0,0
Fe0.681C0.00744Mn0.000102Si0.000199Cr0.154Ni0.0000952Mo0.0175V0.0106N0.00120Nb0.0000601Co0.126Al0.00104,1240.2,0.681,0.00744,0.000102,0.000199,0.154,9.52E-05,0.0175,0.0106,6.01E-05,0.126,0.00104,0,0.0012,0
Fe0.671C0.00376Mn0.000103Si0.000201Cr0.157Ni0.0000962Mo0.0294V0.00510N0.00282Nb0.0000608Co0.130Al0.000628,1311.4,0.671,0.00376,0.000103,0.000201,0.157,9.62E-05,0.0294,0.0051,6.08E-05,0.13,0.000628,0,0.00282,0
Fe0.780C0.000467Mn0.000510Si0.00200Cr0.0830Ni0.0993Mo0.0179V0.000110Nb0.0000603Co0.0000951Al0.0139Ti0.00234,1475.8,0.78,0.000467,0.00051,0.002,0.083,0.0993,0.0179,0.00011,6.03E-05,9.51E-05,0.0139,0.00234,0,0
Fe0.722C0.00797Mn0.00164Si0.00100Cr0.0322Ni0.0961Mo0.00710V0.000111Nb0.0000606Co0.131Al0.000209,1547.3,0.722,0.00797,0.00164,0.001,0.0322,0.0961,0.0071,0.000111,6.06E-05,0.131,0.000209,0,0,0
Fe0.670C0.00564Mn0.000103Si0.000201Cr0.158Ni0.0000963Mo0.0300V0.00477N0.00121Nb0.0000608Co0.129Al0.000628,1515.8,0.67,0.00564,0.000103,0.000201,0.158,9.63E-05,0.03,0.00477,6.08E-05,0.129,0.000628,0,0.00121,0
Fe0.707C0.000959Mn0.000105Si0.000205Cr0.000111Ni0.182Mo0.0306V0.000113Nb0.0000620Co0.0655Al0.00256Ti0.0107,1088.6,0.707,0.000959,0.000105,0.000205,0.000111,0.182,0.0306,0.000113,6.20E-05,0.0655,0.00256,0.0107,0,0
Fe0.803C0.000470Mn0.000823Si0.000805Cr0.0511Ni0.117Mo0.0184V0.000111Nb0.0000608Co0.0000959Al0.00544Ti0.00224,1212.6,0.803,0.00047,0.000823,0.000805,0.0511,0.117,0.0184,0.000111,6.08E-05,9.59E-05,0.00544,0.00224,0,0
Fe0.765C0.000909Mn0.00109Si0.0618Cr0.000105Ni0.170Mo0.000114V0.000107Nb0.0000587Co0.0000926Al0.000607,1419.4,0.765,0.000909,0.00109,0.0618,0.000105,0.17,0.000114,0.000107,5.87E-05,9.26E-05,0.000607,0,0,0
Fe0.721C0.00191Mn0.000104Si0.000204Cr0.000110Ni0.147Mo0.0299V0.000113Nb0.00123Co0.0856Al0.0106Ti0.00288,1019.7,0.721,0.00191,0.000104,0.000204,0.00011,0.147,0.0299,0.000113,0.00123,0.0856,0.0106,0.00288,0,0
Fe0.664C0.00751Mn0.00575Si0.000201Cr0.157Ni0.0000961Mo0.0301V0.00454N0.00121Nb0.0000607Co0.128Al0.00105,1350.4,0.664,0.00751,0.00575,0.000201,0.157,9.61E-05,0.0301,0.00454,6.07E-05,0.128,0.00105,0,0.00121,0
Fe0.803C0.000460Mn0.000402Si0.0368Cr0.000106Ni0.157Mo0.000115V0.000108Nb0.0000594Co0.0000937Al0.00102Ti0.000923,1188.5,0.803,0.00046,0.000402,0.0368,0.000106,0.157,0.000115,0.000108,5.94E-05,9.37E-05,0.00102,0.000923,0,0
Fe0.702C0.000943Mn0.000103Si0.000202Cr0.000109Ni0.142Mo0.000118V0.000111Nb0.0000609Co0.149Al0.000629Ti0.00509,1144.8,0.702,0.000943,0.000103,0.000202,0.000109,0.142,0.000118,0.000111,6.09E-05,0.149,0.000629,0.00509,0,0
Fe0.686C0.000478Mn0.000104Si0.000204Cr0.000110Ni0.143Mo0.0185V0.000113Nb0.0000618Co0.150Al0.000638Ti0.00144,1267.1,0.686,0.000478,0.000104,0.000204,0.00011,0.143,0.0185,0.000113,6.18E-05,0.15,0.000638,0.00144,0,0
Fe0.773C0.00141Mn0.000512Si0.00220Cr0.0812Ni0.116Mo0.0179V0.000110Nb0.0000606Co0.0000955Al0.00522Ti0.00235,1218.8,0.773,0.00141,0.000512,0.0022,0.0812,0.116,0.0179,0.00011,6.06E-05,9.55E-05,0.00522,0.00235,0,0
Fe0.758C0.00185Mn0.000101Si0.000198Cr0.132Ni0.0780Mo0.0127V0.000109Nb0.0000597Co0.0000942Al0.0167Ti0.000348,1305.4,0.758,0.00185,0.000101,0.000198,0.132,0.078,0.0127,0.000109,5.97E-05,9.42E-05,0.0167,0.000348,0,0
Fe0.763C0.000466Mn0.000509Si0.000398Cr0.114Ni0.101Mo0.0120V0.000110Nb0.0000602Co0.0000949Al0.00746Ti0.000935,1194,0.763,0.000466,0.000509,0.000398,0.114,0.101,0.012,0.00011,6.02E-05,9.49E-05,0.00746,0.000935,0,0
Fe0.670C0.00439Mn0.00704Si0.00563Cr0.138Ni0.0000999Mo0.000122V0.000115N0.00126Nb0.0000631Co0.147W0.0255Al0.000652,1081.1,0.67,0.00439,0.00704,0.00563,0.138,9.99E-05,0.000122,0.000115,6.31E-05,0.147,0.000652,0,0.00126,0.0255
Fe0.784C0.000919Mn0.00100Si0.0397Cr0.000106Ni0.173Mo0.000115V0.000108Nb0.0000594Co0.0000936Al0.000614,1298.8,0.784,0.000919,0.001,0.0397,0.000106,0.173,0.000115,0.000108,5.94E-05,9.36E-05,0.000614,0,0,0
Fe0.818C0.0178Mn0.00194Si0.000200Cr0.0799Ni0.0000958Mo0.0337V0.000662Nb0.0000605Co0.0466Al0.000625,1564,0.818,0.0178,0.00194,0.0002,0.0799,9.58E-05,0.0337,0.000662,6.05E-05,0.0466,0.000625,0,0,0
Fe0.794C0.000470Mn0.000617Si0.00101Cr0.0847Ni0.0981Mo0.0188V0.000111Nb0.0000608Co0.0000958Al0.00126Ti0.00118,1036.9,0.794,0.00047,0.000617,0.00101,0.0847,0.0981,0.0188,0.000111,6.08E-05,9.58E-05,0.00126,0.00118,0,0
Fe0.754C0.00599Mn0.0101Si0.00493Cr0.165Ni0.0396Mo0.0159V0.000109N0.00395Nb0.0000596Co0.0000940Al0.000616,1155,0.754,0.00599,0.0101,0.00493,0.165,0.0396,0.0159,0.000109,5.96E-05,9.40E-05,0.000616,0,0.00395,0
Fe0.656C0.00758Mn0.000104Si0.000203Cr0.156Ni0.0000970Mo0.0424V0.00458N0.00122Nb0.0000613Co0.131Al0.000844,1460.7,0.656,0.00758,0.000104,0.000203,0.156,9.70E-05,0.0424,0.00458,6.13E-05,0.131,0.000844,0,0.00122,0
Fe0.672C0.00564Mn0.000103Si0.000201Cr0.156Ni0.0000962Mo0.0294V0.00454N0.00121Nb0.0000608Co0.129Al0.00105,1322.9,0.672,0.00564,0.000103,0.000201,0.156,9.62E-05,0.0294,0.00454,6.08E-05,0.129,0.00105,0,0.00121,0
Fe0.692C0.00968Mn0.000101Si0.0144Cr0.133Ni0.00887Mo0.0114V0.000109Nb0.000477Co0.130Al0.000616,1369.5,0.692,0.00968,0.000101,0.0144,0.133,0.00887,0.0114,0.000109,0.000477,0.13,0.000616,0,0,0
Fe0.799C0.000936Mn0.000102Si0.000200Cr0.000108Ni0.170Mo0.00375V0.000110Nb0.0000605Co0.0000954Al0.00167Ti0.0238,1730.2,0.799,0.000936,0.000102,0.0002,0.000108,0.17,0.00375,0.00011,6.05E-05,9.54E-05,0.00167,0.0238,0,0
Fe0.768C0.000468Mn0.000512Si0.00180Cr0.0827Ni0.117Mo0.0179V0.000110Nb0.0000605Co0.0000954Al0.00958Ti0.00235,1414.5,0.768,0.000468,0.000512,0.0018,0.0827,0.117,0.0179,0.00011,6.05E-05,9.54E-05,0.00958,0.00235,0,0
Fe0.802Mn0.000410Si0.00120Cr0.0543Ni0.114Mo0.0175V0.000111Nb0.0000607Co0.0000957Al0.00815Ti0.00236,1324.3,0.802,0,0.00041,0.0012,0.0543,0.114,0.0175,0.000111,6.07E-05,9.57E-05,0.00815,0.00236,0,0
Fe0.755C0.00185Mn0.000101Si0.000198Cr0.134Ni0.0794Mo0.0127V0.000109Nb0.0000598Co0.0000942Al0.0158Ti0.000232,1280.2,0.755,0.00185,0.000101,0.000198,0.134,0.0794,0.0127,0.000109,5.98E-05,9.42E-05,0.0158,0.000232,0,0
Fe0.730C0.00414Mn0.0101Si0.00983Cr0.186Ni0.0395Mo0.0158V0.000108N0.00394Nb0.0000594Co0.0000937Al0.000614,1016.4,0.73,0.00414,0.0101,0.00983,0.186,0.0395,0.0158,0.000108,5.94E-05,9.37E-05,0.000614,0,0.00394,0
Fe0.671C0.00189Mn0.00569Si0.00547Cr0.134Ni0.0000969Mo0.0347V0.000112N0.00122Nb0.0000612Co0.145Al0.000632,1287.4,0.671,0.00189,0.00569,0.00547,0.134,9.69E-05,0.0347,0.000112,6.12E-05,0.145,0.000632,0,0.00122,0
Fe0.765Mn0.000713Si0.00199Cr0.112Ni0.0992Mo0.0128V0.000110Nb0.0000603Co0.0000950Al0.00519Ti0.00281,1224.7,0.765,0,0.000713,0.00199,0.112,0.0992,0.0128,0.00011,6.03E-05,9.50E-05,0.00519,0.00281,0,0
Fe0.751C0.00563Mn0.00185Si0.00120Cr0.0218Ni0.0967Mo0.00587V0.000111Nb0.0000606Co0.116Al0.000209,1463.3,0.751,0.00563,0.00185,0.0012,0.0218,0.0967,0.00587,0.000111,6.06E-05,0.116,0.000209,0,0,0
Fe0.787C0.000474Mn0.000207Si0.000203Cr0.000109Ni0.176Mo0.0181V0.000112Nb0.0000612Co0.0000965Al0.00190Ti0.0150,1599.4,0.787,0.000474,0.000207,0.000203,0.000109,0.176,0.0181,0.000112,6.12E-05,9.65E-05,0.0019,0.015,0,0
Fe0.699C0.000478Mn0.000104Si0.000204Cr0.000110Ni0.166Mo0.0287V0.00383Nb0.0000618Co0.0847Al0.00829Ti0.00803,1287.3,0.699,0.000478,0.000104,0.000204,0.00011,0.166,0.0287,0.00383,6.18E-05,0.0847,0.00829,0.00803,0,0
Fe0.674C0.0112Mn0.000102Si0.000199Cr0.0957Ni0.0829Mo0.00874V0.00307Nb0.0000602Co0.123Al0.000622Ti0.000234,1309.1,0.674,0.0112,0.000102,0.000199,0.0957,0.0829,0.00874,0.00307,6.02E-05,0.123,0.000622,0.000234,0,0
Fe0.623C0.00854Mn0.000104Si0.000203Cr0.147Ni0.0000971Mo0.0179V0.00515N0.00163Nb0.0000614Co0.188W0.00729Al0.000845,1123.1,0.623,0.00854,0.000104,0.000203,0.147,9.71E-05,0.0179,0.00515,6.14E-05,0.188,0.000845,0,0.00163,0.00729
Fe0.673C0.000475Mn0.000104Si0.000203Cr0.000110Ni0.180Mo0.0286V0.00482Nb0.0000614Co0.0842Al0.0201Ti0.00858,1288.4,0.673,0.000475,0.000104,0.000203,0.00011,0.18,0.0286,0.00482,6.14E-05,0.0842,0.0201,0.00858,0,0
Fe0.686C0.000469Mn0.000410Si0.000802Cr0.107Ni0.0671Mo0.0161Co0.0767W0.00745Al0.0376,1680.6,0.686,0.000469,0.00041,0.000802,0.107,0.0671,0.0161,0,0,0.0767,0.0376,0,0,0.00745
Fe0.757C0.0186Mn0.00163Si0.000199Cr0.131Ni0.0000953Mo0.0341V0.0105Nb0.0000602Co0.0467Al0.000622,1667.4,0.757,0.0186,0.00163,0.000199,0.131,9.53E-05,0.0341,0.0105,6.02E-05,0.0467,0.000622,0,0,0
Fe0.668C0.00972Mn0.00435Si0.00990Cr0.134Ni0.0112Mo0.0119V0.000109Nb0.0000598Co0.150Al0.000618,1352.2,0.668,0.00972,0.00435,0.0099,0.134,0.0112,0.0119,0.000109,5.98E-05,0.15,0.000618,0,0,0
Fe0.789Mn0.000719Si0.00161Cr0.0814Ni0.101Mo0.0194V0.000111Nb0.0000607Co0.0000957Al0.00439Ti0.00271,1263.6,0.789,0,0.000719,0.00161,0.0814,0.101,0.0194,0.000111,6.07E-05,9.57E-05,0.00439,0.00271,0,0
Fe0.690C0.00785Mn0.000101Si0.0154Cr0.134Ni0.00898Mo0.0115V0.000109Nb0.000477Co0.132Al0.000617,1368.5,0.69,0.00785,0.000101,0.0154,0.134,0.00898,0.0115,0.000109,0.000477,0.132,0.000617,0,0,0
Fe0.674C0.00925Mn0.00516Si0.0101Cr0.135Ni0.00975Mo0.0115V0.000109Nb0.0000598Co0.145Al0.000618,1300.3,0.674,0.00925,0.00516,0.0101,0.135,0.00975,0.0115,0.000109,5.98E-05,0.145,0.000618,0,0,0
Fe0.792C0.000470Mn0.000411Si0.00201Cr0.0862Ni0.0980Mo0.0181V0.000111Nb0.0000607Co0.0000957Al0.00167Ti0.000589,1061.7,0.792,0.00047,0.000411,0.00201,0.0862,0.098,0.0181,0.000111,6.07E-05,9.57E-05,0.00167,0.000589,0,0
Fe0.778C0.000931Mn0.000611Si0.00159Cr0.0796Ni0.0981Mo0.0189V0.000110Nb0.0000602Co0.0000949Al0.0189Ti0.00269,1555.8,0.778,0.000931,0.000611,0.00159,0.0796,0.0981,0.0189,0.00011,6.02E-05,9.49E-05,0.0189,0.00269,0,0
Fe0.655Mn0.000522Si0.00102Cr0.000110Ni0.176Mo0.0215V0.00563Nb0.0000617Co0.117Al0.000425Ti0.0228,2402.3,0.655,0,0.000522,0.00102,0.00011,0.176,0.0215,0.00563,6.17E-05,0.117,0.000425,0.0228,0,0
Fe0.689C0.000476Mn0.000104Si0.000204Cr0.111Ni0.0683Mo0.0327V0.000112Nb0.0000615Co0.0975Al0.000636,1486.2,0.689,0.000476,0.000104,0.000204,0.111,0.0683,0.0327,0.000112,6.15E-05,0.0975,0.000636,0,0,0
Fe0.799C0.000470Mn0.000103Si0.000201Cr0.000108Ni0.167Mo0.00847V0.000111Nb0.0000607Co0.0000957Al0.00167Ti0.0224,1392.4,0.799,0.00047,0.000103,0.000201,0.000108,0.167,0.00847,0.000111,6.07E-05,9.57E-05,0.00167,0.0224,0,0
Fe0.734C0.00750Mn0.000615Si0.000802Cr0.0211Ni0.0974Mo0.00575V0.000111Nb0.0000606Co0.132Al0.000209Ti0.000118,1629.9,0.734,0.0075,0.000615,0.000802,0.0211,0.0974,0.00575,0.000111,6.06E-05,0.132,0.000209,0.000118,0,0
Fe0.822C0.000470Mn0.000616Si0.00161Cr0.0512Ni0.0971Mo0.0184V0.000111Nb0.0000607Co0.0000957Al0.00523Ti0.00271,1172,0.822,0.00047,0.000616,0.00161,0.0512,0.0971,0.0184,0.000111,6.07E-05,9.57E-05,0.00523,0.00271,0,0
Fe0.712C0.0103Mn0.000102Si0.000200Cr0.0336Ni0.108Mo0.00698V0.000110Nb0.0000605Co0.129Al0.000208Ti0.000117,1743.5,0.712,0.0103,0.000102,0.0002,0.0336,0.108,0.00698,0.00011,6.05E-05,0.129,0.000208,0.000117,0,0
Fe0.813C0.0187Mn0.00143Si0.000200Cr0.0800Ni0.0000957Mo0.0337V0.00617Nb0.0000604Co0.0460Al0.000624,1805.2,0.813,0.0187,0.00143,0.0002,0.08,9.57E-05,0.0337,0.00617,6.04E-05,0.046,0.000624,0,0,0
Fe0.779C0.000946Mn0.000103Si0.000202Cr0.000109Ni0.173Mo0.0184V0.0100Nb0.0000611Co0.0000964Al0.00147Ti0.0166,1730.2,0.779,0.000946,0.000103,0.000202,0.000109,0.173,0.0184,0.01,6.11E-05,9.64E-05,0.00147,0.0166,0,0
Fe0.675C0.00705Mn0.000103Si0.000201Cr0.157Ni0.0000962Mo0.0294V0.000111Nb0.0000608Co0.129Al0.00105,1338,0.675,0.00705,0.000103,0.000201,0.157,9.62E-05,0.0294,0.000111,6.08E-05,0.129,0.00105,0,0,0
Fe0.673C0.000908Mn0.0000992Si0.0361Cr0.167Ni0.0372Mo0.000114V0.000107Nb0.0000587Co0.0851Al0.000404Ti0.000569,1143.7,0.673,0.000908,9.92E-05,0.0361,0.167,0.0372,0.000114,0.000107,5.87E-05,0.0851,0.000404,0.000569,0,0
Fe0.740C0.00457Mn0.0300Si0.00586Cr0.179Ni0.0393Mo0.000114V0.000108Nb0.0000591Co0.0000931Al0.000610,1130.4,0.74,0.00457,0.03,0.00586,0.179,0.0393,0.000114,0.000108,5.91E-05,9.31E-05,0.00061,0,0,0
Fe0.751C0.00184Mn0.000101Si0.000197Cr0.133Ni0.0786Mo0.0127V0.000109Nb0.0000596Co0.0000939Al0.0213Ti0.00116,1348.6,0.751,0.00184,0.000101,0.000197,0.133,0.0786,0.0127,0.000109,5.96E-05,9.39E-05,0.0213,0.00116,0,0
Fe0.858C0.0191Mn0.00194Si0.000199Cr0.0753Ni0.0000954Mo0.0341V0.0101Nb0.0000603Co0.000190Al0.000623,1812.1,0.858,0.0191,0.00194,0.000199,0.0753,9.54E-05,0.0341,0.0101,6.03E-05,0.00019,0.000623,0,0,0
Fe0.751C0.00184Mn0.000101Si0.000197Cr0.133Ni0.0783Mo0.0129V0.000109Nb0.0000596Co0.0000939Al0.0220Ti0.000116,1297.5,0.751,0.00184,0.000101,0.000197,0.133,0.0783,0.0129,0.000109,5.96E-05,9.39E-05,0.022,0.000116,0,0
Fe0.735C0.0111Mn0.000101Si0.000198Cr0.0974Ni0.0266Mo0.00754V0.00404Nb0.0000599Co0.117Al0.000619Ti0.000349,1615.8,0.735,0.0111,0.000101,0.000198,0.0974,0.0266,0.00754,0.00404,5.99E-05,0.117,0.000619,0.000349,0,0
Fe0.678C0.000464Mn0.000102Si0.000199Cr0.0873Ni0.114Mo0.000116V0.000110Nb0.0000600Co0.0992Al0.00806Ti0.0129,1768,0.678,0.000464,0.000102,0.000199,0.0873,0.114,0.000116,0.00011,6.00E-05,0.0992,0.00806,0.0129,0,0
Fe0.673C0.000475Mn0.000104Si0.000203Cr0.000110Ni0.144Mo0.0149V0.000112Nb0.0000614Co0.145Al0.000635Ti0.0215,1571.2,0.673,0.000475,0.000104,0.000203,0.00011,0.144,0.0149,0.000112,6.14E-05,0.145,0.000635,0.0215,0,0
